Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Luxembourg,LUX,29.5534895901532,19.6119642447857,18.7229461130742,17.3339397000642,16.0346486330854,15.1987752871924,15.1030627029057,15.331523974011,15.3230398015487,12.4569532326913,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Madagascar,MDG,0.0749935074017303,0.101996549055708,0.124225069169491,0.124323710925382,0.132173016426922,0.124763836603653,0.133017230488787,0.123102264831808,0.142653575143316,0.0972695405949093,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malawi,MWI,0.0757332673631621,0.0779410309752438,0.0720340847219384,0.0634544336358019,0.0643204280409013,0.0702973935321135,0.0779926724021984,0.087620331640832,0.0871188127927116,0.0846361581872504,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malaysia,MYS,3.11781878391195,5.41970307450594,7.40295101276076,7.71943595304507,7.60342044388986,7.34842125102826,7.03982567319804,7.4523713820598,7.46499971649816,7.38371541222915,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Maldives,MDV,0.69657756815747,1.63606565501032,2.8161246531313,3.25192327073605,3.07473678893985,3.22706339212596,3.27257102459138,3.62648491704066,3.96326718307737,2.82638529813116,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mali,MLI,0.0487434021991663,0.0973209512041933,0.165466627828822,0.180858798982259,0.184608688158118,0.18227704163816,0.187961952954622,0.194032415889438,0.191438655613848,0.195565971417317,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malta,MLT,6.53527966795607,5.45826956550718,5.56733268070062,5.42229115561099,3.72337676636266,2.96976431627123,3.25043429579978,3.20347481583889,3.29046823605033,3.12555789277592,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Marshall Islands,MHL,0,1.89583948067276,2.77107026016514,2.85804954481445,2.96093908115766,3.03130625504356,3.16400703583614,3.28556828806889,3.40502593453765,2.53380323866123,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mauritania,MRT,0.419635428635806,0.415101578736647,0.561374035889787,0.65948093945265,0.751732037240701,0.637776445066376,0.819299930408905,0.870135939862018,0.872475306517173,0.855176405836122,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mauritius,MUS,1.09947817052726,2.04899766023829,3.032741374202,3.13144223633215,3.13640499208554,3.19328156664269,3.30021575049787,3.26641523984712,3.296800515014,2.93851410805884,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mexico,MEX,3.29875169033623,3.8741459608624,4.05605522675517,3.8923552480392,3.92536832553423,3.92032302445388,3.86275941197886,3.58748930492536,3.6121651406375,3.04076637477226,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Micronesia, Fed. Sts.",FSM,0,1.67667779677555,1.27521660267565,1.2932932198415,1.32374705377209,1.33818512622242,1.32844335778321,1.33238377701052,1.33059194282585,0.958913885073056,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Moldova,MDA,10.2941087223169,2.29414073665797,2.5114021117949,2.69863514608188,2.82816016203229,2.90490891435674,2.92684095356072,3.16042055213444,3.34866737931946,3.26784636811087,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mongolia,MNG,5.99976959729957,3.67064344492548,6.46156111815428,6.24288838830339,5.83543497274137,5.99850473089282,6.32277465011644,6.80965906666612,7.16083565614723,6.43064533509798,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Montenegro,MNE,3.15868848990389,2.51399850070254,3.64983008884317,3.567649281935,3.79179598784234,3.45603347565414,3.64251019886788,4.01830843084598,4.18164455619361,4.06756091201437,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Morocco,MAR,0.874932348598626,1.1513631079467,1.70383108247846,1.71369617616228,1.74053353043953,1.71730556958241,1.7736629145678,1.78932796096006,1.95530801659126,1.81852638730999,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mozambique,MOZ,0.0839804144170325,0.0803050115921401,0.164364969672772,0.18523579360939,0.204084856205542,0.261542138205007,0.250697939802182,0.233657167828116,0.248639658557146,0.222767552715213,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Myanmar,MMR,0.101821583896459,0.207308866736709,0.268370130397576,0.333541952061969,0.369707459697779,0.421272122408643,0.621496099866699,0.622498220579214,0.640928810767197,0.634080348390974,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Namibia,NAM,..,1.06770173395025,1.70668311779035,1.75305316404228,1.81245575422832,1.78707315981392,1.78639850389125,1.77883176482325,1.76417165717612,1.58804514727825,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nauru,NRU,13.1589914565534,8.48029295557483,4.42304095754629,4.62522851919561,4.87259722843093,4.60785170936434,4.79369970895395,4.52868165045287,4.40158259149357,3.36175395858709,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nepal,NPL,0.0478575976485138,0.131150878478796,0.222332150237633,0.259710599034175,0.260272198896608,0.38532817662536,0.470677340646946,0.531081943087649,0.480724943133609,0.509366247354604,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Netherlands,NLD,10.1341402975352,10.1784287890757,9.34814101422768,8.88190506639546,9.29024293675951,9.30689240374546,9.08926563407696,8.78514410481566,8.41396927991521,7.4715534787719,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,New Zealand,NZL,6.70031233107094,7.63537859346243,7.17802390761126,7.07864496844902,7.00334099882848,6.61540909187332,6.84049360146252,6.61327184426397,6.83005302056555,6.16079918274331,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nicaragua,NIC,0.457422501430998,0.735474668089729,0.73100554811199,0.766443602468546,0.839345517843812,0.846846296935392,0.837724433734761,0.764549887382264,0.770101819888702,0.678252104273379,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Niger,NER,0.0675496090625242,0.0568051303207999,0.105880498031464,0.111334835913292,0.104907441945409,0.100195284876599,0.0874508612184734,0.0866494651340312,0.092100576055693,0.0903255776910309,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nigeria,NGA,0.764263696349592,0.791318925708192,0.618778681422468,0.640072080671911,0.58559167537452,0.587371085185034,0.560638215463648,0.572783212388204,0.588005207479626,0.537510175389551,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,North Macedonia,MKD,4.20282226464088,4.20564068398845,3.80914636982372,3.60000212820397,3.44991319788274,3.35958195214452,3.5845711404472,3.34772328711305,3.83113737507789,3.27942018720106,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Norway,NOR,6.90925063061818,7.63379022825151,7.80116949624017,7.71680157719176,7.76485866052295,7.56103855960786,7.42375166951931,7.26131587924207,7.04232094266605,6.7250800496331,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Oman,OMN,6.60523218311311,10.7134340875324,16.5105274741398,16.558313527136,16.7307842785492,16.4157459976763,15.7717971559632,16.3795758327742,16.4563584347506,15.6362010028175,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pakistan,PAK,0.511428117138821,0.637262087399875,0.710993636907017,0.740619420271711,0.778086202855925,0.848207168777178,0.918472672488548,0.850427079681196,0.824459652346009,0.81036021551031,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Palau,PLW,0,10.7218898915137,12.4178601516428,12.2387053270398,11.2903225806452,11.6692860350247,11.9414699781353,11.8618450515002,12.1344050011163,8.80258179390162,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Panama,PAN,1.09915721348197,1.7598845466166,2.68275540120307,2.76643678385556,2.68123188224505,2.64568083736678,2.47466896871459,2.38131879080632,3.09505043316861,2.23144302481653,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Papua New Guinea,PNG,0.561090740114029,0.512898995823936,0.633608578219704,0.6896023736811,0.733652654277604,0.737248612763731,0.713597978495624,0.762549780383734,0.782552890305524,0.563251566211675,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Paraguay,PRY,0.510495307567141,0.687826794818474,0.882701828211158,0.924028534552806,1.03068169862171,1.14776478210326,1.24632517460731,1.29748167406657,1.24066887329392,1.14459119207034,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Peru,PER,0.944194966968125,1.07427509541656,1.65625408117878,1.75159405113357,1.7763005780535,1.8263804846975,1.71724301281113,1.69513088210562,1.73564177469023,1.39856601861908,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Philippines,PHL,0.663899149071837,0.922837864069837,0.957913716180866,1.00490794980017,1.07725351401488,1.15275130744364,1.25031454207887,1.28139072984074,1.32152779028498,1.18967945167284,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Poland,POL,9.18938372873063,7.73091999715933,7.84182079398329,7.5168891922455,7.6100211833642,7.89575225360953,8.23624313643991,8.20953133332017,7.76885578278686,7.36756337292709,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Portugal,PRT,4.113763718272,5.99240147958707,4.45193522799156,4.41600098143824,4.81285327506769,4.71603567572635,5.1719561566168,4.8096126128982,4.33244804259817,3.78490758691711,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Qatar,QAT,28.3996151016019,44.3792506080314,37.6028800771898,37.1050343988277,35.2904219503821,33.5495686981102,32.2566382287485,31.4809674373955,31.8772030129291,31.7268424513247,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Romania,ROU,7.44051494202937,3.96574499873479,3.60747135176666,3.5933033029971,3.69982946782982,3.63334838574668,3.78830872775473,3.86106171468889,3.81706295716296,3.56413750145988,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Russian Federation,RUS,14.6214892920399,10.6676603031679,11.3770043056089,11.2082077063911,11.0520055015768,10.8874269283473,11.0351992095822,11.4965712497165,11.7971941673637,11.2322880672434,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Rwanda,RWA,0.0732736044258153,0.0814452399380566,0.0814036130740856,0.0812705266531034,0.0927977157696768,0.0962207458130356,0.102654554383161,0.111987033315544,0.113057797770289,0.105124140047262,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Samoa,WSM,0.529176031298681,0.807573583757228,0.983800059018,1.02747364403713,1.14112520938641,1.20022963453081,1.22910947358282,1.18597431581156,1.31521200537977,0.960782397908146,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sao Tome and Principe,STP,0.386395552711832,0.372267141684178,0.62604189784111,0.603553471698304,0.614546250074581,0.628933891082529,0.64604203118691,0.650598077068665,0.6533115252168,0.645350140184137,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Saudi Arabia,SAU,10.7095181603127,11.5863127738441,15.9839190651263,16.8252361265938,17.2577930743373,16.795103103967,16.0777919021258,15.0655004937014,14.7030166496769,14.2665853675408,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Senegal,SEN,0.308691572625853,0.418753072739914,0.589383332771876,0.613587044752342,0.64679457579979,0.686906342711816,0.646584895307648,0.65339707602786,0.768574983933597,0.649800561203009,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Serbia,SRB,8.16062483522278,5.851965835527,6.48682910923473,5.4666972205331,6.39995050302429,6.60709443405954,6.7431359528992,6.61535438641515,6.62757991630233,6.71451717217514,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Seychelles,SYC,2.20409455162789,3.62007124280485,4.58259680485608,4.99896014623628,5.35008938224558,5.97399579623351,5.95452980395021,6.22455096008764,6.09782330345711,6.08051837257013,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sierra Leone,SLE,0.0735194160616342,0.0727083613742993,0.148000124625638,0.159312379983553,0.148261607024579,0.156233465747467,0.145879585519628,0.132764621949018,0.129094346244259,0.127277607278142,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Singapore,SGP,9.50730063548281,10.4564750699312,8.13316955483092,8.11713717182074,8.20810904856042,8.0198912735455,8.43229982682534,8.01821207673574,7.91841038479591,7.68668370206727,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovak Republic,SVK,10.3434357006084,7.06516575364836,6.08128765083193,5.6172857847039,5.67013797150744,5.79984746256443,6.17302222078411,6.05957180869179,5.68970729978492,5.31905480792852,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovenia,SVN,6.77062559023022,7.3113365260128,7.06234559720537,6.35927603565505,6.36758061788265,6.73255071809677,6.83497000563302,6.78573736169737,6.54333372438511,5.93473517885826,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Solomon Islands,SLB,0.471664646128124,0.547469870551517,0.667965966361303,0.570328520611006,0.496360134495479,0.474604443227374,0.458335016484524,0.456428451161852,0.451560238402472,0.323065549175264,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Somalia,SOM,0.10503070682271,0.0557933787500151,0.0505271937683646,0.0485302122924421,0.046948882097858,0.0457851399374806,0.0440588174785614,0.0425732267936332,0.041029202880867,0.0399346532651356,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Africa,ZAF,6.20937283791364,6.07655317191499,8.11643495398564,8.19115252745267,7.60718852417825,7.54458957113285,7.68370781068603,7.66737702463575,7.68890762322173,6.68756314737781,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Sudan,SSD,0.0913285401226778,0.0752024146119677,0.130838820817266,0.13551783759334,0.175928836633719,0.156351308793835,0.141871639801971,0.170162964539169,0.174641876951273,0.16430913651009,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Spain,ESP,5.5303681586295,7.23021305731058,5.22940078672168,5.20600921471327,5.5388552164426,5.34058533869093,5.68159077854133,5.52105983547843,5.13179880095904,4.2795945712141,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sri Lanka,LKA,0.223156185963643,0.582056032020245,0.683729265092783,0.821974874404746,0.901775002944458,1.08130995719399,1.0759613709386,1.00093677895708,1.07452644131542,0.99668324284867,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Kitts and Nevis,KNA,2.79801161531647,3.98583401157036,4.75642179747524,4.77934252652284,4.97175141242938,5.1184397756759,5.08527780684315,5.13389585645192,5.18737424547284,4.84866294446077,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Lucia,LCA,1.35487452653179,2.29968652037618,2.91071284875099,2.89409853321434,2.85384032843079,2.86543508698339,2.99667537804169,2.96759758949451,2.9935660169221,2.78513922906543,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Vincent and the Grenadines,VCT,0.734307075484278,1.36715489443209,2.10609585853886,2.50205776713559,2.31494524896227,2.40838783348905,2.13265876512331,2.39644380277543,2.24066943692577,2.100695771848,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sudan,SDN,0.254407994050131,0.216388042134133,0.440480408496594,0.450190246828352,0.504548222221489,0.546080394961862,0.530471761090042,0.515971084018811,0.511922936509227,0.467953928316626,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Suriname,SUR,4.2639915519096,3.09066008626341,4.06032836419025,4.59905701777483,4.73365480689865,5.08189999879612,4.16014391746191,3.61542154063819,4.42581305045302,4.28507655687612,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sweden,SWE,6.23288099373338,6.00505471697879,4.2069276640016,4.02150965696553,3.99217853401293,3.89911000460038,3.79492404723228,3.52974394445168,3.40159396635064,3.24298914312747,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Switzerland,CHE,6.45169792535767,6.08397536277273,5.38130029300267,4.85956840988056,4.71974534905117,4.73723860185747,4.57876628047857,4.40214372735655,4.35860986463416,4.04207281475341,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Syrian Arab Republic,SYR,2.61004999921025,2.72271535807664,1.42802640569067,1.32540815590414,1.31530673654782,1.29080229475964,1.35878908347847,1.46394362975738,1.33545948848982,1.21480248375323,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tajikistan,TJK,2.03368119515824,0.35086413226977,0.392681964601966,0.550493445625862,0.575406352580923,0.629971308782098,0.757120729592937,0.887070870578997,0.960233171179232,0.977533024275801,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tanzania,TZA,0.0722048055232517,0.0854928419765908,0.217202207763596,0.198919396160375,0.20489763178503,0.195708590682345,0.207213701977385,0.206899782120787,0.249877326981355,0.233945592120175,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Thailand,THA,1.59348784439023,2.67877754570038,3.80405746007947,3.73604169400633,3.82467609758428,3.7944702310621,3.76789668093416,3.71842785188273,3.84904375698898,3.71425580600412,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Timor-Leste,TLS,0,0,0.313717387467662,0.379632521121174,0.36257695015728,0.423743346600662,0.451885604893685,0.404249333317484,0.482334951008952,0.343155165981408,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Togo,TGO,0.252222231108939,0.253392797773977,0.246122099358183,0.217949578116298,0.24428530157446,0.300938972406183,0.257067706466296,0.272149541444365,0.296284380597868,0.286061843654428,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tonga,TON,0.8518439737863,1.00289465220315,1.07107172538729,1.06353047099207,1.03560053523303,1.17210780742997,1.26073139496277,1.27627199239182,1.53881335099237,1.12204761814278,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Trinidad and Tobago,TTO,10.3846925191746,7.65986865365113,15.3993568533708,15.1752890578846,14.5945320327604,12.4489393124758,12.3255875293435,11.8054055634678,11.3130322937192,10.1571191722541,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tunisia,TUN,1.73837203998141,2.12959941843564,2.53107797998705,2.71031069526259,2.73646000671928,2.59444326113349,2.60278104885237,2.59976480429423,2.57649522620126,2.4086225282388,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkiye,TUR,2.56235800281945,3.37520711496433,4.16694672570039,4.37411896621922,4.43729766919889,4.64578888358508,5.09317926925561,5.00078952480992,4.77677115377788,4.84226692232433,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkmenistan,TKM,12.0007967146541,8.42774951566293,11.4730953338027,10.9813404266741,11.0601514177487,10.9191162876214,10.7016590590785,10.4397215133356,10.2675361537537,10.1840862992321,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tuvalu,TUV,0.697015900675234,0.819672131147541,0.796849239787507,0.779888063125057,0.707915785602648,0.691116844821231,0.711119320280754,0.809940174873447,0.812340270171595,0.596259824735748,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uganda,UGA,0.0446779741201128,0.0540200810992287,0.104732807028038,0.113169831612196,0.125731921963759,0.127652055126342,0.128890498774082,0.14131143398732,0.138373161893107,0.127793034826946,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ukraine,UKR,13.2703858442825,6.04713226846156,5.94132317752821,5.25110191904936,4.23146670654202,4.48076580847504,3.902160853166,4.15986834270536,3.93365253612705,3.75381618922792,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Arab Emirates,ARE,29.0557960919948,25.8688505871006,21.1339160750868,21.1227744472553,21.9145018912965,22.2807027101609,21.1654979061116,19.060949529489,20.1533448325312,20.2522716801426,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Kingdom,GBR,9.81306879909312,9.01452772078978,7.07610042765381,6.43334699951386,6.15937636059612,5.82450269116313,5.55329149720857,5.42512840439105,5.17584247261224,4.60114225090135,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United States,USA,19.4073358624806,20.4697967370289,16.1111752638496,16.0409167568247,15.5600154435853,15.1498827249693,14.8232454359428,15.2225180998504,14.6733807134556,13.0328279519898,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uruguay,URY,1.234740193493,1.65799775470928,2.17604504936147,1.91658248964667,1.95637850746058,1.91140810471485,1.78358950382795,1.91001452564632,1.98538155745128,1.89971905049917,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uzbekistan,UZB,5.74196489517309,5.02241342939668,3.69856695058724,3.40963401034538,3.17449495030177,3.30740488383849,3.38725662733184,3.42032279304893,3.50466269708326,3.37630378548758,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vanuatu,VUT,0.443392850041754,0.464924976831846,0.424613142896173,0.588677679520759,0.485823222567086,0.534217457929934,0.485806524967354,0.597044043350443,0.548284516629216,0.389174968317372,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Venezuela, RB",VEN,5.14567193194691,5.38391022759422,6.04673480188247,5.93629544714916,5.34321708069607,4.89458472114406,4.57368123535075,4.36396145291438,3.71059907013341,2.54502797831961,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Viet Nam,VNM,0.288852865453035,0.648189364148685,1.82011205575892,1.98057545667748,2.18581455940173,2.38415951269911,2.44464478063074,3.01471126646524,3.56784836932601,3.67644008813984,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Yemen, Rep.",YEM,0.496616067996693,0.806846425139704,1.03116654082667,0.988347189221146,0.475239900205302,0.34280246342813,0.322370466733983,0.36861354015115,0.354864476911382,0.308514614308256,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zambia,ZMB,0.356577805399432,0.182709043733703,0.278215075625981,0.297754583504815,0.305054765965277,0.316995214805364,0.393726369451731,0.440527424110472,0.414336363523101,0.40190271250386,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zimbabwe,ZWE,1.63492929972662,1.14738248854468,0.901248223773483,0.866838489398591,0.846962441443576,0.723061926681678,0.663069149889218,0.73543480467685,0.663338328142275,0.530483547000938,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Africa Eastern and Southern,AFE,0.982974821664844,0.891352058110034,1.00115403954986,1.01375799854783,0.960429835565109,0.941337318704173,0.933873860430409,0.921453437400276,0.915293997560283,0.795419908400246,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Africa Western and Central,AFW,0.470111269365381,0.521688597733918,0.481623107360517,0.493504869344438,0.47557674926893,0.479775109144257,0.465165614080428,0.475817012806994,0.490837275046448,0.463150273298324,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Arab World,ARB,2.79950228424177,3.25356746728702,4.38623074399608,4.43951077811138,4.4505246086133,4.40299930644354,4.35068367804768,4.22233304211785,4.18115800303134,3.92907774447049,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Caribbean small states,CSS,4.57179892242048,4.32765265891448,5.6723988226266,5.58212129044189,5.43758673488173,5.12342222011784,4.9719495801679,5.12587038028923,5.06660468835153,4.40268790108705,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central Europe and the Baltics,CEB,8.95086149273298,6.55222800966481,6.32353812069195,6.13970975682107,6.2441332568052,6.3766056984253,6.65838797591725,6.61650818189169,6.28536421374848,5.85720584954467,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Early-demographic dividend,EAR,1.27999377585893,1.54765110150121,2.09680063357041,2.17188504675966,2.1597478586299,2.16559675147605,2.21718921621357,2.24104035779471,2.20279659472085,2.01640816348961,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific,EAS,2.3771516668311,3.02174438412942,6.0103727919808,5.98734943659413,5.88806270028322,5.86409360256956,5.96007172047609,6.1660784105225,6.24643916876399,6.22186886326224,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (excluding high income),EAP,1.66493842150815,2.27930846402478,5.57594751984977,5.59042748651297,5.49044235735542,5.46782085039092,5.57836543397481,5.83168033393028,5.95140749981749,5.98224612531264,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (IDA & IBRD countries),TEA,1.61142999426617,2.26899551649565,5.63202532448044,5.64479474182175,5.546539490897,5.52208528298122,5.62120068150919,5.87971393546706,5.99837070230219,6.03116979498631,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Euro area,EMU,8.43865684782584,8.19295749455515,6.91681641891864,6.52615298010973,6.64592981142862,6.62617445676918,6.62138769001716,6.43932551587145,6.11926297834725,5.46154003695282,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia,ECS,9.46160452615263,7.54251028983007,7.10397469921683,6.7555350117461,6.68846670037347,6.68527820513831,6.73314169784181,6.72408054575129,6.55070816578817,6.11174039963572,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (excluding high income),ECA,10.6063940004467,6.95330576529938,7.52436591438546,7.22922091224467,6.99448953492008,7.02818623733994,7.14491832197916,7.31904298932328,7.31292883707074,7.06245426110502,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (IDA & IBRD countries),TEC,10.2376892913699,6.83781128222475,7.3432303587853,7.06102525953164,6.87391753615107,6.92645668310314,7.06553667030563,7.21676081747445,7.174929839106,6.91356094749506,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,European Union,EUU,8.48875950911414,7.83538043075661,6.74430575586331,6.40209041913854,6.51712339581019,6.52593346140103,6.57114687774115,6.41593946860533,6.10185210698654,5.50607043589747,..,..
